homeGame,score_differential,oneScoreGame,period,seconds_remaining,secondsInHalf,yardsToGoal,down,distance,play_type
TRUE,-31,FALSE,3,1484,1484,42,1,10,Pass
TRUE,-31,FALSE,3,1500,1500,55,3,5,Pass
TRUE,31,FALSE,3,1245,1245,62,2,5,Pass
FALSE,31,FALSE,3,1145,1145,31,2,6,Pass
FALSE,31,FALSE,3,1218,1218,52,1,10,Pass
FALSE,-38,FALSE,3,978,978,61,2,10,Pass
TRUE,45,FALSE,4,780,780,51,1,10,Pass
FALSE,45,FALSE,4,748,748,44,2,3,Pass
FALSE,45,FALSE,4,695,695,33,2,10,Pass
FALSE,-48,FALSE,4,325,325,56,2,2,Pass
TRUE,-48,FALSE,4,360,360,64,1,10,Pass
TRUE,41,FALSE,4,44,44,24,3,4,Pass
FALSE,10,FALSE,2,1866,66,34,1,10,Pass
TRUE,13,FALSE,3,1704,1704,64,1,10,Pass
TRUE,-13,FALSE,3,1025,1025,36,3,12,Pass
FALSE,6,TRUE,4,894,894,64,1,10,Pass
TRUE,6,TRUE,4,894,894,75,1,10,Pass
TRUE,6,TRUE,4,894,894,25,3,2,Pass
TRUE,6,TRUE,4,657,657,10,2,8,Pass
TRUE,6,TRUE,4,894,894,33,1,10,Pass
TRUE,6,TRUE,4,894,894,47,2,8,Pass
TRUE,6,TRUE,4,894,894,49,1,10,Pass
TRUE,6,TRUE,4,894,894,57,2,3,Pass
TRUE,-14,FALSE,4,577,577,51,1,10,Pass
FALSE,-21,FALSE,4,331,331,70,2,5,Pass
FALSE,-28,FALSE,4,222,222,57,2,11,Pass
FALSE,-4,TRUE,2,2368,568,71,2,6,Pass
FALSE,-4,TRUE,2,2368,568,27,1,10,Pass
FALSE,-3,TRUE,2,2090,290,52,1,10,Pass
TRUE,-3,TRUE,2,2090,290,20,1,10,Pass
TRUE,-3,TRUE,2,2090,290,75,1,10,Pass
TRUE,-3,TRUE,2,2090,290,65,1,10,Pass
TRUE,0,TRUE,3,1800,1800,62,2,10,Pass
FALSE,0,TRUE,3,1629,1629,76,1,10,Pass
TRUE,0,TRUE,3,1404,1404,20,1,10,Pass
TRUE,0,TRUE,3,1404,1404,75,1,10,Pass
TRUE,0,TRUE,3,1404,1404,62,2,9,Pass
TRUE,0,TRUE,3,1404,1404,48,2,5,Pass
TRUE,0,TRUE,3,1404,1404,39,1,29,Pass
TRUE,0,TRUE,4,900,900,71,2,18,Pass
FALSE,0,TRUE,4,762,762,34,1,10,Pass
TRUE,0,TRUE,4,762,762,31,2,7,Pass
TRUE,-14,FALSE,4,88,88,24,1,10,Pass
FALSE,-14,FALSE,4,67,67,19,4,5,Pass
FALSE,-14,FALSE,4,88,88,35,1,10,Pass
FALSE,-14,FALSE,4,166,166,60,3,5,Pass
FALSE,-14,FALSE,4,166,166,65,1,10,Pass
FALSE,-14,FALSE,4,166,166,75,1,10,Pass
FALSE,-1,TRUE,2,2220,420,58,2,16,Pass
TRUE,-1,TRUE,2,2220,420,86,2,4,Pass
TRUE,-6,TRUE,2,1981,181,67,3,9,Pass
